time,MPFc_1,preMPFc_1,StgPc_1,Wee1c_1,Wee1Pc_1,Stgm_1,Xp_1,Stgc_1,Xm_1,MPFn_1,preMPFn_1,Wee1Pn_1,Wee1n_1,StgPn_1,Stgn_1,FZYa_1,IEa_1_1,N_1,nuclei_1,cytoplasm_1,ksc_1,kdc_1,kdnp_1,kdn_1,kaie_1,kiie_1,kafzy_1,kifzy_1,kweep_1,kwee_1,kstgp_1,kstg_1,ksstg_1,kdstg_1,kastgp_1,kastg_1,kistg_1,kawee_1,kiweep_1,kiwee_1,kt_1,Jaie_1,Jiie_1,Jafzy_1,Jifzy_1,Jastg_1,Jistg_1,Jawee_1,Jiwee_1,Jm_1,kdmp_1,kdm_1,koutw_1_1,kinw_1_1,kouts_1_1,kins_1_1,kez_1_1,factor_1_1,E_1_1,ksxp_1_1,ksxm_1_1,kout_1_1,CycBT_1,StringT_1,Wee1T_1,StgPT_1
82.25,0.9760860280401713,0.013793898482138533,0.7795275486434238,0.020023874063257063,0.7824888435421593,0.801926596771322,0.01554120237132307,0.020312010191576364,0.9158377699379012,0.10404516162701392,0.02545378717137509,0.0401467432868165,0.427552164194741,0.142466447423592,0.6712896551210736,0.6267532079456528,0.0034392820749367583,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9834229215699378,0.8,0.8,0.774746519317994
82.5,0.9758290887559824,0.013795803868240369,0.779429844566264,0.02003111464778454,0.7824298284536015,0.8008286334025821,0.015771836996994533,0.0203197517022325,0.9292392354338969,0.10802830233231213,0.028251728467617827,0.04042082250878124,0.4341251433994075,0.1273924939065881,0.6982609500147794,0.5784293633918869,0.0036145885282562545,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9832206924599455,0.8,0.8,0.7745364211743628
82.75,0.9755728688641494,0.013797698776735418,0.7793326595288378,0.02003833421639815,0.782370967560599,0.7997222752980724,0.01600582198904001,0.02032743639961064,0.9426407009298929,0.11253902521629375,0.03140014153666081,0.04139134139959621,0.4399840702356264,0.1150628324101132,0.722426824508127,0.5302241013341136,0.0038188833340958156,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9830257565818753,0.8,0.8,0.7743474335946666
83.0,0.9753173666214472,0.013799583115293433,0.7792359915697294,0.020045534212137017,0.7823122591029209,0.7986074196792233,0.016243157993526224,0.020335063957306134,0.9560421664258903,0.11760926975915757,0.03494555238344677,0.04290778370556636,0.4452795029049528,0.10545917554334663,0.743805868550873,0.48215759337200137,0.0040558276970163905,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.982838700983343,0.8,0.8,0.7741794173886208
83.25,0.9750625796248583,0.013801457050140848,0.7791398370795344,0.020052715425265863,0.7822537018975262,0.7974839697960399,0.01648384371435696,0.020342635446267007,0.9694436319218875,0.12329393768971306,0.0389415984109874,0.044898162716764736,0.45008348006109355,0.09847539190693182,0.7625045492474438,0.43425497308500505,0.004330867499116319,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9826603380110652,0.8,0.8,0.7740315724767884
83.5,0.9748085058202256,0.013803320813923476,0.7790441916245127,0.0200598781554202,0.7821952953299115,0.7963518248303837,0.016727879805672204,0.020350153039552277,0.9828450974178847,0.12967108685516798,0.04345132062874305,0.04734636199260733,0.4544121597851923,0.09394188331123443,0.7786927637572555,0.3865487587400307,0.004651676736651651,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9824917247788175,0.8,0.8,0.7739026216547036
83.75,0.9745551430666489,0.013805174591845333,0.7789490499833658,0.020067022352419844,0.7821370391100387,0.7952108865586918,0.016975266263097723,0.0203576196185982,0.9962465629138815,0.13684200844853553,0.04854840939479719,0.05027780603215012,0.45824016257125,0.09165759508715887,0.7925718761907549,0.33908189582724063,0.005028692205505263,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9823341725507443,0.8,0.8,0.7737910508610145
84.0,0.974302489315479,0.01380701848395076,0.7788544068327143,0.020074147676165416,0.7820789332389652,0.7940610577715295,0.017226003087030786,0.020365038180454337,1.0096480284098786,0.14493495637986784,0.05431924664295596,0.05375384263379482,0.46150618545840527,0.09143065182344474,0.804334069610983,0.2919134541991447,0.005476137759315031,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9821892901963833,0.8,0.8,0.7736954148217389
84.25,0.974050542631549,0.013808852482048637,0.7787602573558918,0.020081253525927607,0.7820209779792195,0.7929022422507687,0.01748009027731628,0.02037241122724117,1.0230494939058759,0.154109824637412,0.06086365890835617,0.05786987249248151,0.4641148724779796,0.0931159402114004,0.81412476341998,0.24512796223378805,0.006013571647693407,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9820590249429156,0.8,0.8,0.7736146197069987
84.5,0.9737993012108246,0.013810676452254658,0.7786665977129553,0.020088339022344734,0.7819631738728395,0.7917343447870213,0.017737527833980516,0.020379740296271737,1.0364509594018727,0.16456570239804433,0.06829451873798922,0.06275930848820135,0.4659328553602653,0.09664205698581545,0.8220156654004235,0.19885343217712909,0.006668357868324796,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9819457160837624,0.8,0.8,0.773548125836968
84.75,0.9735487634003892,0.013812490114947156,0.7785734253807918,0.02009540296107129,0.7819055217877136,0.7905572711932719,0.017998315757017873,0.020387025619855715,1.0498524248978698,0.17655019002611952,0.0767346329685246,0.0686011951703002,0.4667811340516178,0.10202991387224562,0.8279861667801942,0.15329914058599234,0.007479631082303292,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9818521415405099,0.8,0.8,0.7734960876462196
85.0,0.9732989277250232,0.013814293018180037,0.7784807393923391,0.020102443735758407,0.7818480229945988,0.7893709283179323,0.01826245404642938,0.020394265886022795,1.063253890393867,0.19036881066454442,0.08630822383732457,0.07563177932915058,0.466423506142878,0.10940614898162253,0.8319099308451542,0.10884766539711602,0.008504641522252866,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9817815245624719,0.8,0.8,0.7734594545712624
85.25,0.9730497929231869,0.013816084501684402,0.7783885405275826,0.020109459234768264,0.7817906792704046,0.7881752240581058,0.01852994270221486,0.02040145804746488,1.0766553558898635,0.2063861581177489,0.0971198257348597,0.0841590937745145,0.46455198309133994,0.11901448883871131,0.8335435309187494,0.0663281408075396,0.009828884842785787,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9817373839652398,0.8,0.8,0.773440056510091
85.5,0.9728013579927748,0.013817863651099108,0.7782968314654873,0.02011644673180838,0.7817334930075563,0.7869700673729583,0.018800781724374344,0.020408597169542804,1.0900568213858606,0.22497924360198734,0.10919533939890863,0.09457583354273888,0.4607739140138456,0.13122310044964572,0.8325190983024672,0.028146857193498187,0.011580092482893307,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9817227416286939,0.8,0.8,0.7734406591489258
85.75,0.9725536222331893,0.013819629255881986,0.77820561665988,0.020123402897313222,0.7816764672026106,0.7857553682970791,0.019074971112907877,0.02041567655434607,1.1034582868818608,0.24620653398005993,0.12225566120435966,0.1073421347523293,0.4546292068315027,0.14649941185364088,0.8283695017320143,0.0039825780711632685,0.013933911731199632,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.981735939816701,0.8,0.8,0.7734647748717821
86.0,0.9723065852067715,0.013821379847864962,0.7781149007157362,0.020130324501902178,0.7816196047527963,0.784531037953921,0.019352510867815417,0.02042268936434502,1.116859752377861,0.2690237568136456,0.13522153042895035,0.12283509814914122,0.44574080472478433,0.16524207996421175,0.8206963795439618,0.0009359488855086004,0.0170516429752106,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9817610399021635,0.8,0.8,0.7735154000977243
86.25,0.9720602464836827,0.01382311395635708,0.778024685863258,0.02013720950985258,0.7815629073625385,0.7832969885693334,0.019633400989096886,0.02042963114825502,1.1302612178738574,0.29294197694772267,0.1470650867101502,0.14126472159208553,0.43389875364811564,0.18767965263330535,0.8092714776194553,0.001102957299280889,0.021111609193284978,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9817866567204512,0.8,0.8,0.7735942522508622
86.5,0.9718146054793222,0.013824830270712893,0.7779349741076295,0.02014405602826403,0.7815063765942921,0.7820531334851466,0.01991764147675233,0.020436497691220426,1.1436626833698522,0.3184176641429954,0.15719612240689382,0.1629057868259919,0.41882831555730454,0.21411583939633694,0.7937913786469792,0.0014126681430433705,0.02648419357563115,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9818117847117309,0.8,0.8,0.7737036126069327
86.75,0.9715696616122401,0.013826527482403378,0.777845769390608,0.02015086137354304,0.7814500148020556,0.7807993871728095,0.02020523233078177,0.0204432828531664,1.1570641488658469,0.34597035337828846,0.16506677848070916,0.1881498393659107,0.40013798852552634,0.24499846806543396,0.7738085455368635,0.001854824261422926,0.0337503354582827,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9818362094332197,0.8,0.8,0.7738468459455354
87.0,0.9713254144698987,0.013828204119241364,0.7777570776703775,0.02015762215163163,0.7813938250511389,0.7795356652470803,0.020496173551185208,0.02044997848888586,1.170465614361842,0.3761021354392669,0.1701323705386155,0.21746785666908702,0.37735683857163954,0.2808976416419128,0.7487531645165199,0.002507960157242294,0.04372547498309294,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.981859609356952,0.8,0.8,0.7740282367009319
87.25,0.9710818638676422,0.013829858486397032,0.7776689065924232,0.020164334569466192,0.781337810806704,0.7782618844797634,0.02079046513796265,0.020456574777107408,1.1838670798578368,0.40927761617778413,0.1718571366302701,0.25136225231312237,0.3499824954823121,0.3224808827881275,0.7179580006662687,0.0035082435441145727,0.05748098328965353,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9818814486037881,0.8,0.8,0.774252802099109
87.5,0.970839009808725,0.013831488706353973,0.7775812650546323,0.020170994897835307,0.7812819754709037,0.7769779628134921,0.021088107091114076,0.02046306065533691,1.1972685453538314,0.4458817696085815,0.1697335361742126,0.2902947964852219,0.3175532323230623,0.37048111708734827,0.6806904146670963,0.005097576212417513,0.0763212612661628,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9819008054734277,0.8,0.8,0.7745260514462492
87.75,0.9705968523367271,0.013833092866480708,0.7774941625523416,0.020177600239754664,0.7812263216145053,0.7756838193755483,0.021389099410639514,0.020469424474752553,1.2106700108498263,0.4861377946454668,0.1633199960951595,0.3345633641366562,0.2797712172840844,0.42564601893429044,0.6362030169177229,0.0077241452631076814,0.10170196254273288,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9819160392519239,0.8,0.8,0.7748536053286862
88.0,0.9703553912292262,0.013834669325343128,0.7774076080700832,0.020184149902883686,0.7811708496044715,0.7743793744917203,0.021693442096538947,0.02047565510840158,1.2240714763458214,0.5299522285582583,0.15230672581787605,0.38407865118916673,0.23672579747412892,0.4886504828715284,0.5838211962057435,0.01224287643851909,0.13509746977569245,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9819241217456631,0.8,0.8,0.7752405376260433
88.25,0.9701146254155366,0.013836217294951462,0.7773216081185458,0.02019064793443281,0.7811155550690504,0.7730645497001898,0.022001135148812374,0.020481743914182407,1.237472941841816,0.5766279494896183,0.13662951972329573,0.4379497189045685,0.1893079545511845,0.5599406427871787,0.5230991005174647,0.020247397529280717,0.177825202595283,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9819193374837315,0.8,0.8,0.7756902029549759
88.5,0.9698745518910901,0.013837737926365497,0.7772361632298752,0.020197107768986425,0.7810604242499516,0.7717392677654463,0.022312178567459807,0.020487688239487704,1.2508744073378109,0.6243704312181729,0.11667412645552973,0.4937353928266027,0.13995890578091177,0.6394566286101288,0.45409688035015666,0.034394317086876874,0.2308033226654909,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9818911120034385,0.8,0.8,0.7762021525294891
88.75,0.9696351637908548,0.013839236236260093,0.7771512619025611,0.020203559676674417,0.7810054265541718,0.7704034526922247,0.022626572352481236,0.02049349747626073,1.2642758728338057,0.6695967415549527,0.09362754683712267,0.5463570426303039,0.09375732418755839,0.7261635894790968,0.37784966555043126,0.0583002163547902,0.29418687981921826,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9818214624350378,0.8,0.8,0.7767686085642468
89.0,0.9693964477072914,0.013840723788956006,0.777066871087116,0.02021005576132479,0.7809505095558396,0.7690570297394594,0.02294431650387672,0.0204992025752611,1.2776773383298037,0.7063825738644935,0.06987785185861696,0.5880372788911179,0.05848064178512728,0.8173489360325222,0.2970703230317587,0.0957994950619622,0.36685464445601884,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9816838481347541,0.8,0.8,0.7773691807610611
89.25,0.9691583832719974,0.013842219114760133,0.7769829239869005,0.020216647441380253,0.7808956215152978,0.7676999254342547,0.02326541102164616,0.02050486824518373,1.2910788038257994,0.727057759778461,0.04873338988391567,0.6135556730503104,0.03934932961224836,0.9078128310415661,0.2169589661488235,0.15001850852967785,0.4458832364012864,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9814455326013248,0.8,0.8,0.7779647789786335
89.5,0.9689209512221574,0.013843739643502304,0.776899311048947,0.020223333036685984,0.780840763792313,0.766332067585861,0.02358985590578955,0.02051060196177936,1.3044802693217927,0.7248626844762525,0.03266585922906395,0.6266577308138183,0.032617924333604505,0.9895078630613314,0.1455632810536417,0.22270868664244697,0.5264362322585948,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9810743339710721,0.8,0.8,0.7784949001063577
89.75,0.968684143610747,0.013845291494316151,0.7768158892381852,0.020230068254406625,0.7807859803601561,0.7649533852996583,0.02391765115630694,0.020516544693574244,1.317881734817786,0.6966591990113138,0.0219564996922813,0.6338037814576316,0.03182613893484148,1.0529318599809143,0.09238571315279605,0.3138928699775027,0.6024005001503644,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.980548809838973,0.8,0.8,0.7788880900848744
90.0,0.9684479618951908,0.013846871386966936,0.776732538864799,0.020236820932088236,0.7807313030625389,0.7635638089911386,0.024248796773198338,0.020522814074458263,1.3312832003137798,0.6435702085837535,0.015451342269634672,0.6379173240453404,0.03405051650529331,1.0924374311632483,0.06307392497484143,0.4217707047456437,0.6674587560238471,107.21172396796872,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9798687252676197,0.8,0.8,0.7791018474685897
90.25,0.9751160409930865,0.013851261211427554,0.7824237764899302,0.020197085339230356,0.7864980554723434,0.7621632695457352,0.024583480947175666,0.02048263008552783,1.3490625130626561,0.2983333344988212,0.006359009575228704,0.3170073851728109,0.0321944067873519,0.5590529514100203,0.041425852369491145,0.5418425621022029,0.6928159867487284,209.062861737539,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9789533485371676,0.8,0.8,0.7791548784155385
90.5,0.9746210682596033,0.013823818646392828,0.782351421540791,0.020080170210044865,0.7865082692862924,0.7607516535898429,0.024924013182655955,0.020361597221452185,1.3751953707798468,0.2687110725014769,0.006955939202000845,0.29509240102883516,0.0612938196174234,0.54089225102173,0.07260776950400286,0.6581361128633473,0.6631518531687102,209.062861737539,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9780138101398832,0.8,0.8,0.7788178113780869
90.75,0.9741253110060224,0.013798755155470601,0.782155649003085,0.02008377919644662,0.7863982412110455,0.7593287805753371,0.025271078632565586,0.020365003619636394,1.4013282284970403,0.23486283077166775,0.008028944709116703,0.2772985583454336,0.08625308807792956,0.5251491194753594,0.10130332631290048,0.7646629603408361,0.6259277619768896,209.062861737539,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9770209653671321,0.8,0.8,0.778394512564704
91.0,0.9736214435086578,0.013783391595333119,0.7819500766254677,0.02009739017532877,0.7862784926232173,0.7578944664779284,0.025624677296904524,0.020379226133891596,1.4274610862142347,0.20147939353404096,0.008945439590714994,0.25903774839328286,0.11166037116113676,0.5078415451512605,0.1314948978433252,0.8584830717907185,0.5807073546858351,209.062861737539,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9760341987131276,0.8,0.8,0.7779386626443006
